text,label
Bili na kayo here maganda sya makapal din bubble wrap so sige thanks.,1
ok sana kso palpak yung size pangbabaeng size pala,1
maganda ang cellphone napaka clear ng cam nya aside from it's storage and RAM napaka smooth nya good for gaming.kaso lang matagal sya na ship out tsaka sa delivery service nya ilang days din nasa delivery hub hindi na edeliver agad.,1
"Wag kayong bumili, sira Ang item pag dating Sayo t*Ng*na",0
Maayos naman iyong item at mabilis naideliber ang item Hindi ko pa na tetesting sa gumagana nang maayos at tama ang mah nito. Thank you seller,1
Gumagana pero nag leleak Yung juice at sumasabay Ang juice kapag hipakin,0
ok gumagana lhat ng inorder ko thnks seller,1
Ok ngustuhan ko matagal mlowbat tnx seller and shopeeat sa suki ko ng rider,1
"Kulang ng isang pants. Tatlo binili ko, dalawa lang dumating",0
Mali naman yung deliver. Hindi pa nag rerespond yung seller kung pano mababalik. Aircooler order q matt bnigay sakn,0
Sabi w/ free daw wala namn akong natanggap na free then d din naka pack ng maayos,0
"Ng unang dating.testing ko xa.ok xa.pero after the next day ambilis n malobat.khit buon arw mo ibilad. 0ct.22,2020 Grabe,bkit gnto.khit charge ko sa arw.saglit lng.nka 7x n ilaw lng yata xa.tpos d nanamn nailaw.anu un lobat n ulit.hays.",0
Mali ang dumating. Very disappointing. I ordered blue black and pink pero. 2 black 1 pink. Tagal pa dumating ng delivery.,0
Ok narin naman lahat ng items kasu may isang item na kulang.,1
Nakakadisappoint. Hindi man lang muna triny mga outlets kung nasasaksakan ba. Ayon mapipilitan pa akong bumili ng isa kasi hindi masaksakan yung dalawang outlet! Nakakabwiset,0
Hindi po Humana yong microphone at speaker sayang lang Pera ko Dito.,0
Black ang kulay na inorder ko pero red yung dumating.,0
I clearly ordered blue. Sana kng wla stock nagsabi kau. Wag pala desisyon. Nka2bwisit la2ke ga2mit tpos pink?,0
"Defective item, di man lang binabble rap, anyway andto na sa bahay ano pa mqgagagaw ko, Be fair lang sa mga buyers nyo",0
Napakabisa Really love all of these Excited na akong lumipat agad-agad sa bahay para magamit na ito. Hahaha! Mukhang mayamanin ako sa pagarne-garne ko. Nabudol ako ng Kaisa Villa Knife Set at Kitchen Utensils Will order again to this shop pero ibang items na Thank you!,1
Iba yung chocolate na dumating haaaays,0
Tanggap ko na item ok nmn sya kaso ang laki ng box dents nasira pati yung usb charger may fold yung saksakan poor packaging,0
"May time na nawawalan ng tinta, lalo na yung sa stamp. Though it is good for beginners like me",1
"Bat po ganto ehh high cut po yung order ko, hindi naman ganto yung order ko superr nakaka- disappoint, never na ako dito bibili ulit, iba yung dumarating",0
Okay naman sana kaso wala syang on/ff button. Yun lang.,1
"Order ko ay 2 navy blue, at 2 black Both Large pero ito shinip nila. Ano ba yan. Okay naman yung tela kaso hindi nasunod yung gusto kong kulay at mukhang kasya naman sakin. Okay yung delivery service mabait si kuya.",0
Warm light order ko mali pinadala niyo,0
Maganda naman kaso anong ninipis ng tela para sa isa't isa pa ako sa kanya mag ingat palagi mami sa google ya know I have to be there in about sa mga inay hindi,0
Ang ganda ng medyas sa murang halaga mapapa mura ka talaga tnx shoppee tnx sa seller,1
"Order q blue,bngay black.nagchat p q s seller,umokey p,hnd nmn pla masusunod.hnd man lng aq iniinform n ibng kulay ppdla Nia PRA nkapili aq,pmbenta q un.at blue ung order skn.",0
"Grabe yung packaging, secure na secure",1
"Maganda pero d ata ganun katibay pero Keri na, thank you seller pati din kay kuya delivery napaka bait nya po, yes po opo ang bait talaga ni kuya super. Madumi lg yung pagka picture ko ksi nagamit ko na eh)",1
Mabilis ang deliver nito nakakatuwa kumpleto din orders ko and magand amga quality ng products and ang affordable pa thanks,1
"SORRY PICTURE NOT RELATED Maganda at mukang matibay, thank you seller Maganda at mukang matibay, thank you seller Maganda at mukang matibay, thank you seller Maganda at mukang matibay, thank you seller Maganda at mukang matibay, thank you seller",1
Salamat seller. Maganda ang pagka package kaya okay nung dumating. Will order again next time pag may pera na lol. Thaank u also sa driver,1
Damage ang isa ayaw gumana sayang lng binayad q,0
Sa side lang sya gumagana hindi ko expect na ganun ang product. Pero mukha naman syang matibay,0
"Sinong mag aakala sa halagang 248 may smart watch kana! ganda niya gumaganana lahat,pero hindi ko pa.na try ang ma.connect siya sa phone I hope compatible sila sa cp ko.",1
"Hindi worth it ang pera sobrang liliit ng mga damit, wrong item pa ang isa kong natanggap hindi manlang nag inform si seller na not available na pala. Hindi na uulit sa shop na to!",0
Inang yan pamahal lang sa shipping fee yung basorang free gift niyo!,0
na.currupt agad yung memory card lahat ng picture and video ko. na.currupt. malas,0
Bilis malobat ibang color pa ang binigay Sayang pera dto guys,0
Kinabahan ako nung una kasi marang chinelas pero nung binuksan ko ok naman. Pero sana nasa Box nlng kasi para siyang napitpit nung umpisa kaya kung makikita sa picture nayupi yupi. Pero ok na sa price niya. Maganda,1
Okay naman siya not until nung biglang mawala ang mga files. What we did was di na namin siya ginamit. Kasi everytime we saved some files. after a day or hours di na siya makita. Dalawa pa naman binili ko.,0
I just used it for 1 week. Then nasira sya grounded and ayaw na gumana. Wala naman ako gnwa iba. Nakasaksak lang sya sa comp then ayaw na,0
"Matagal ma ship, matagal dumating at sira yung mouse",0
Ok nmn yung isang battery gumgana pero sana ok din yung isa pa di pa nmin nttry. Thank you seller dhl mbilis xa dumtng,1
Ok ayos nman ang kulay at mabilis lng maideliver kaya lng hnd ko bet ung tela nya felling ko mainit pro overall ok nman sya salamat.,1
"Ganda ganda! medyo matagal lang inintay ko para madeliver, gawa siguro ng courier pero okay lang sulit ang napaka mura maman ng items.",1
Secured Ang packaging. I'll make sure to recycle it. Glass sya and Ang kapal. Pati sa may handle nya and nka tatak pa Ang Locaupin na brand! Happy camper here!bili na kau!,1
"1 star lang kase panget yung quality ng item, panget nung cam Malabo, mabagal pa Panay lagging, Hindi daw sira Sabi ni seller siguro ganito lang talaga ka panget yung quality ng cp ni oppo Hindi katulad ng ibang unit nila,so if gamer ka wag Kang bibili neto pang fb lang ganitong phone",0
"Pangit ng service lalo na seller pilosopo pa sa message,walang kwenta.",0
"Ok naman po, pero may onting sira. Nakailaw ung sa may bandang 25 kahit naka patay chaka mabilis malowbat pero matagal magcharge, nakakadismaya pero ok na rin to. Salamat rin sa nagdeliver",0
Madali gamitin maganda very good wala na ako masabi basta maganda siya promise okay,1
Do not buy. Sobra tagal ng delivery. Very bad,0
"Ok lng sa kalidad, as the saying goes you get what you've paid for"" Sakto lng pang basic protection sa mga buwaya sa lansangan at sa mga stuntman sa kalsada",1
Affordable nga tapes! And super cute kasi ang liliit lang nila hahahahhaha super good and quality talaga must buy!,1
Sobrang hina ng ilaw nya. Mas siga pa ang mata samung silingan.,0
"Well deserve mo to, hindi ako ganitong buyer kung maayos ka Seller.",0
Salamat seller madami beses na ako bumili and still ang ganda nong product maayos ang packaging and mabilis dumating Not related ung pic and video wla kc ako sa bhy ngayon haha Bke nmen chasing the sun ohh gc nmen ung mabait,1
Magandaaaa siya una nag aalangan talaga ko bilhin pero nung na deliver na ok naman marunong din mag reply si reseller di masungit kaso lang kulang yung item kasi di ko maconnect yung sa baba pero ok naman si papa na daw bahala gagawan nya nalang nang paraan pero ok naman very worth it bilhin.,1
"Maganda sya sobrang maECHO lang d ko alam paano iadjust yung echo. Malakas ang tunog, super gaan lang at hindi mahirap gamitin. May Radio din pala sya. Thank you seller and shopee!",1
Sira ang dumating na order ko hindi pa nagrereply ang seller. kaya pala mura kasi sira yung item na idedeliver,0
Mabilis sya lumuwag laging natatanggal yung saksak.,0
Sobrang hina ang hangin tapos an tagal pang iship,0
thank you shopee ang ganda. malakas ang tunog at malinaw hindi ako nagsisi sa naorder ko. kudos din seller! more customer for u,1
Ok naman yung blender kaso yunh chopping board nadeform sya kasi basta naka bubblewrap lang sya.sayang ang ganda pa naman.,1
Verry disappointed. darkgray order ko pero navy blue dumating. at sobrang liit nya para sa XxL size. kasya sa 8y/o na bata.,0
puro may sira dineliver nyo. nkkainis. tapos husstle pa sa pagreturn.,0
"Okay naman yung item, I like it. Tama lang yung price nya. Thank you seller. Perfect pang regalo Satisfied Buyer hereee",1
Thank you seller dumating na rin Ang parcel ko kahit medyo natagalan okay lang atleast safety nakuha ko Siya Ng mura unlike the other stores. This is very helpful for my parents sa edad nila Ngayon need nila ng ganitong gatas Highly recommended this store,1
Ang Ganda salamat po angganda love na love ko Thanks sa uulitan,1
Okay Naman sya! Well packaged and Ang lakas nya gumagana Naman Yung mic!THANK YOU SELLER,1
Ang laki nya tapos Ang ganda thank you seller pic. Is not related,1
Wrong color yng na recieve ko bka nman pwedeng palitan block ang order ko yng yng isa wrong color block ang order bkt maroon yng item.,0
Disappointed kasi ung dalawa ok sya pero yong isa grounded ang sa sinasaksakan nang Mike cord.papalitan kopo yong items or refund nalang po,0
Gotcha salamat 3.3 Nakuha ko lang siya ng 399 natagalan lang yung pagdeliver sa parcel ko hihi pero okay lang.Thankyou sa madaming freebies,1
"Secured ang parcel, balot din ng bubble wrap per item. Medyo magaan lang and medyo manipis yung coating compare sa mga old school tlgang sartin pero good for its price naman kaya ok lang din. natuwa naman yung tatay ko kasi namiss nya yung ganitong gamit.",1
"finally nakahabol rin sa sale nito, super mura ko ng nakuha ito nakatipid talaga ako buti na lang talaga at na place order ko agad hihi",1
Iba ibinigay na order ko mali kulay tapos mali din sukat ng isa kaya ang bagsak sa kasamahan ko na lang last order ko na yan bwisit kailan pa naging brown ang black at kailan naging large ang XL na order ko,0
Maganda yung damit and super bilis dumating kaso maling color nareceive ko. I order rust pero skin tone yata to hays,0
Wg po kayong bibili sa seller na ito.Wla po itong puso.Nanloloko ng kapwa.Nagorder po ako 12pcs solar pero 4pcs lang ang pinadala sa akin. Nireturn ko at nagrequest for refund pero ndi sya pumayag at sinabi p nya s shopee n kumpleto daw nideliver nya.Sinungaling po.Ndi nagreresponse.Si Lord n bhla,0
Okay lang sa akin ang size 30 then my height is 5'8 and my weight is 54 medyo kulang pa sa length ang size 30 kasi nga 5'8 at 30 lang ang waistline ko. I think 2cm/3cm pa ang kulang bago sumakto sa height ko yung length ng pants na nabili ko dito.,1
Hindi ok ang nabili ko sa inyo sayang ang binayad ko,0
Ganda niya nag additional lang ako one size para naman di bitin haha pero nice kasi 29 yung true size nya pero 30 inorder ko and good decision ako doon thank you seller at kay rider na kami ang inuna Salamat ng marami,1
"So disappointed mag iisang buwan nalang wala pa din yung sinasabi mong replacement para sa microphone imbis nagagamit karaoke, pero dahil walang kwenta service niyo hindi magamit mukhang malaki sa picture pagdating singliit ng palad, sira pa ang microphone na ibibigay yumaman ka sana",0
Ang ordered namin dalawa at hindi itim bakit itim dumating at bakit isa lang nakka dala na bumili sa shoppee kasi marami palpak ay talaga naman bakit ganyan kau nasaan ang puso niyu nagbbayad ako nang aayus kau wala kau puso nasaan na ang puso tingnan niu cartoon walang ka standard,0
ganda sana kaso may yellow stain sa bag tsaka sa sling,0
"Hindi naka bubble wrap yung item kahit binalot lang naman sana ng makapal na plastic. nakapasok yung tubig ulan ng idineliver,buti hindi tumagos yung tubig sa DVD. Buti gumagana pa.",0
pakiusap wag n kau bumili.mura nga.mapapamura k nmn.full charge power bank.cellphone ko na 4300mah.ndi man lng nangalahati.empty na agad powerbank. ngchat ako sa seller.ng request ako refund.hindi man lang magreply.PAKIUSAP WAG WAG KAU BIBILI DITO,0
Wala man lang provided na assistance yung seller nung nag ka problem yung parcel nung na stuck sa hub ng ilang araw.,0
Yes ako ay may lobo lumipad sa langit di ko na nakita pumutok na pala sayang ang pera ko pinambili ng lobo di ko na alam next,1
Hindi siya magnetic katulad nang nasa picture basag yung tunog,0
Sinadya ko tlga na dto bumili Kasi Kilala brand at an affordable price plus name pa ng anak ko is Zeus.kaya para na Rin akong nagpacustomize.i will order soon again para complete.Sobrang satisfied tlga since 39 ko lang nabili and seeing the quality. Wow! Plus Ang bilis dn naideliver.,1
lol. Not responsive. Sobrang tagal madeliver 3 weeks. Lumagpas na sa dealine. Nakusot na yung keyboard protector.,0
Ano ba nman to wla pang isang oras low bat na! Dipa nkpag charge ng 5% b,0
"hi seller, defective po ang 3 sa order ko. ang isa pa dun eh nawawala ang button. hndi po mkadetect ang sensor at hndi auto on ang ilaw.",0
"Expected kona manipis kasi mura lang pero hndi ung ganto ka nipis para syang mapupunit ng mapupunit! maliit pa ung sizing di kasya sakin. Ung g*gung delivery rider di man lang marunong comantact bago mag deliver ng product, hndi nga ako umuuwi sa bahay doon pa dumiretso!",0
This is very effective in my case. Since highschool pamamasa ng kili kili talga ang problema. Sobrang tagal kong naghanap ng product na effective talaga. And thanks dahil nahanap ko to. This 20ml bottle would last for 6months sakin. 3x na din ako umorder at fast shipping sia kahit pre order pa.,1
Maganda naman yung product sulit narin for its price yung quality may free battery narin tsaka halatang binuksan syempre lalagyan nga ng battery diba,1
Di gumagana. Parang pang display lang sa phone na may connected na earphones.,0
Yung effect nya is pang lipstick not as liptint. Mej malagkit sa lips at di gaanong pigmented pag nasa lips na. Pero okay na rin as pang everyday use pero not for events.,1
"Thank you seller try k knina sa laptop d cia pede gsto k sna ung mlakas ung sound dhil nsa OL class ako knina. Ayaw k kc gmamit ng earfone ms gsto ko tnig n tinig gang labas, lalo n kc maingay sa labasdaanan ng mga jip dto sa amin, try ko sa celpon ko ok nman ung speaker Wlng dmge maingat c maam rider n ngdliver ng item ko Slmat sau maam 2/22/23 na noticed ko po square ung mini speaker na inorder ko po wla nman choices agd nsa cart na, taz try ko sa flat tv isa lng gumana na speaker",0
Kulang yung dumating. Wala yung pouch ko. Kasama sa binayaran pero kulang-kulang mga dumadating na item!,0
Sobrang haba Pwd po ba ipa palitan 9 1/2 lng nakalagay sa shoe pero 12 ung sukat nya Mukang clown ung paa ng kapatid ko Is there a change na ma palitan?,0
Good quality yung products kasi totoong magagamit for high temperature. Complete 10pcs. Hindi lang okay yung packaging. Kitang kita sa pic na may damage na ung plastic at bubble wrap.,1
Okay sana ung item kaso sira sya. Natanggal agad ung ipitan nung tinry ko suotin.,0
