text,0,1,2,3,4
"okay naman ang item, kaso mukhang di mag tatagal masyadong manipis yung mga suksukan nang tali,",0,0,1,0,0
This is not fair. Shampoo and conditioner ang laki ng bawas to avoid spillage daw. Dito lang ako nakapag order ng hindi puno. Disappointed!,0,0,1,0,0
Hindi na ako oorder sa inyo kahit kailan. Sira yung LED. Tapos yung agent na nakausap ko sabi daw ng boss nya ganyan lang daw talaga. 2nd time ko na bumili sa kanila yung una meron LED. Kung meron lang zero yun na nilagay ko. Grabe itong seller na ito.,1,0,0,0,0
"Hindi responsible si seller recieved ko pa last week pero 2 items binjli at binayadan ko pero pag ka open ko 1 item lang nilagay niya, di rin nag update si seller ilang message din ako. Dinako uulit sayu. sayo na yang 150 abuloy ko!",1,0,0,0,0
Maganda naman sana kaso DI GUMAGANA SCAM ANG SELLER. Sayang sa pera!,1,0,0,0,0
"Grabe naman, why naman po hindi naka bubble wrap? So disappointed kasi naka karton lang siya at tape, walang bubble wrap, pa' no pala kung nasira yon? Please, next time paki balot naman po sa bubble wrap. Thank you.",0,1,0,0,0
Nagamit na namin sa camping at effective nga siya pan salag sa hangin. Mukha namang matibay kaya sulit sa presyo at shipping fee,0,0,0,0,1
. matagal na iship. Hindi mukang maroon pero oks na kasi mura.,0,0,1,0,0
Hinihintay ko pang makompleto ko ang kojic ng belo pero nakita ko naman sa mga reviewers na okay naman daw sya,0,0,0,0,1
Wow! Ang ganda! Sobra! Safe n safe at madaling ikabit! Marming mrming slmat po! Wort it! Mukang matibay tlga! Solid! Slmat po!,0,0,0,0,1
Nakakadisappoint nman si seller. i ordered 5 solar steady light pero ang dumating saken eh puro sensor light. Ok na sana ang packaging eh kaso wrong items naman ang binigay nio saken at nakakadismaya. di na ako let mauulit ng pgbili senyo,1,0,0,0,0
"ok ung product kaso may problem sa volume and keyboard. before sya i ship. ininform ko na si seller na paki double check ung item kasi hassle ang magbalik at malayo po ang bayan samin na may jnt para maibalik items, kaso pagdating dito defective ung iba sa items. nagana naman ung box. maganda sana.",0,0,0,1,0
Ok nmn yng product kaso di nila sinusunod yng kulay. Di din cla ng aadvice kng wla n yng available n color,0,0,0,1,0
Nice sya kahit delay ng 3 days update ko ulit to after 7days baka may lumabas na prob. Di nya lang maread phone ko.,0,0,0,1,0
"Ang ganda niya sana bet ko siya pero kulang ng isa dumating sa’ kin yung gusto ko pa na shade wala yung 08 cheerio, very disappointed ako nag bayad ako ng sakto pero kulang binigay sa’ kin hays di na ako uulit dito sayang kasi bet ko talaga products nila second time ko ng bumili sa shop na to at hindi na ako uulit kulang dumating hays. Matagal din siya dumating pero naiintindihan ko namn yon kasi nga overseas.",0,1,0,0,0
Dali nasira. Pagka gamit ko one time sira agad natanggal agad yung sangkalan sa phone. Tumilapon cellphone ko muntik pang masira.,1,0,0,0,0
thank you seller maganda yong item nyo sulit yong bayad ko,0,1,0,0,0
madali sya malobat. ok sana kung pwede din gumana habang nakasaksak. try ko ayan hanggang ngayon di pa din sya tpos mashake,0,1,0,0,0
Na received ko na po ang charger kakainis wala pa 1 week d na gumana o sira na agad ang adaptor,0,0,0,0,1
Super disappointed po. 2L transparent ung inorder ko 3pcs pa naman pero 1. 1L ung dumating sakin. Ok lng sana kunh transparent ung nadeliver kaso hnd din eh. Ang layo nung product sa inorder ko. And kahapon pa ako nagmessage kay seller pero until now wala pa reply.,0,1,0,0,0
"Binili ko to kasi 5g ang nakalagay. Pero hindi pala supported. Then, 10. 1 yung android version na nakalagay sa settings pero 7. 1 lang talaga sya as you can see sa video. Kaya medyo mabagal. For Netflix ang main purpose neto okay naman, kaya okay na rin. Sana magtagal.",0,0,1,0,0
"Mali lahat, nagchat nmn ako kay seller about sa size, color, design, kaso mali lahat",0,1,0,0,0
"ngayon ko lang nabuksan pero nung pagbukas ko ganyan ang nangyari, sira sya and ang lambot lang ng mga paa nga. kung hindi iingatan mapuputol sya",0,0,1,0,0
8/ 10 Maganda quality ng paper given with the price ang problem ko lang di pantay gupit ni Daily Stoic at Ego is the Enemy. Would like to buy more sana pagkatapos ko sa kanila hehe Thanks seller! Much better to kung ayaw niyo na magbasa sa phone lang/ soft copies and want hard copies.,0,0,0,1,0
ayaw mag pair sa Fortuner 2008 ko nag blink 3x lang then ayaw na mag steady na try ko na din factory reset then delete code tapos copy ganun pa din sa pag search ko same frequency naman sila Update: na try ko sya sa ibang car key different brand and model nag pair sya sa Fortuner 2008 G lang aya,0,0,0,1,0
Very effective sya sa pimples ang ganda nya super natawa lang ako kase naka bubble rap sa sa loob HAHAHAHA Maganda rin sya kase nagiging powder sy pag natuyo so di sya mawawala kahit matulog,0,0,0,0,1
Nag request ako na kung pwde cancel na to order ko kasi may iorder pako iba as one ko sana iplace order. pero di kayo pumayag tas kulang at puru pink pa pinadala nyo? Wag nyo gawin yan sa iba Kasi pano kung yun bumili nyan ay seller din tas order na yun saknila tas mali binigay nyo kawawa lang sila.,0,1,0,0,0
Napaka hina. grabe parang di q nga nararamdaman ung la. ig galing sa yelo na ytubig sa ibabawsaayng lang pere,1,0,0,0,0
OMGGG ANG GANDA PO! WILL ORDER AGAIN PO SA SHOP NA TO,0,0,0,0,1
Super cute talaga netooo! Medyo maluwag lang sakin yung top kaya nilagyan ko nalang ng clip sa likod pati narin yung skirt hinawakan ko lang sa likod para fitted.,0,0,0,0,1
"Will order again pag effective then if yes 5star and sa seller na part, madali lang yong shipping and di ko nmalayan anjannna pala yong order. Nice seller!",0,0,0,1,0
Ok naman talaga sya ang cute nga nya eh. Pero pag natamaan talaga yung gamay talagang mabibigla at medyo masakit hindi gaanong convenient pag bata gumamit.,0,0,1,0,0
maliit d totoo yun size nga 2xl n yun binili q pero maliit p din,1,0,0,0,0
Looks okey naman. I' ll try it if effective and mas maganda compared sa dati. Meron na ding freebies pa na dagdag na isang rubber,0,0,1,0,0
Mukhang fake at yung paint hindi manlang maayos. Mukha ding gamit na. Tas yung takip hindi match yung pagka white dun sa mismong container. Parang dirty white yung cover. Too bad sana sa mismong store nalang ako bumili.,1,0,0,0,0
"I don' t know, pero para syang fake? Di ata sya legit. Pero shopee mall ko naman binili. Ung nakadikit kasi na sticker parang printed lang or parang basta na. Pero compared sa nabibili sa mall, magkaiba talaga sila. Huhu",0,1,0,0,0
Di ko pa natry pero sana long lasting talaga katamad na kasi magretouch hihi. Try ko to bukas mula umaga hanggang gabi,0,0,0,0,1
Arrived in good confition and well packaged. Diko lang sure kung ganon ba talaga yung tresemme ksi 1st time ko to gamitin. Itrtry muna. Yung laman ng 620ml container ang laki ng bawas. 75- 70% full lang ata. I understand naman na hindi talaga pinupuno yung mga ganyan pero mejo sobra ata yung bawas,0,0,0,1,0
GoodDay po Bakit po May line sya sa gitna. Bigla po syang Lumitaw habang nanonood po kame. 4 days palang po sya ngayon. Pwede pa po ba ibalik? Salamat.,0,1,0,0,0
Sobrang sulit po ng bayad ang ganda pa po ng mga item thank you seller,0,0,0,0,1
Jusko nakaka inis tong seller nato nag message pako sainyo Tas ipapadala mo yung sira pa botones grabe nakakawalang gana talaga ang nipis pa sobra,1,0,0,0,0
"sorry for late review by the way, ang Ganda ng eyeliner waterproof sya kakarating pa lang ng parcel ko nag order na ulit ako kasi subrang",0,0,0,0,1
"Syempre legit, official store eh. Kung gusto nyo gantong design sa Aquaflask nyo, search nyo na lang sa google may guide sila para sa 32oz.",0,0,0,0,1
"Super bilis! Kahapon ko lang inorder, dumating agad ngayon. Laki din ng natipid ko dito. Kaso may napansin lang ako. Argan oil and keratin"" yung nasa picture pero ang dumating salon quality kera10 protein complex""",0,0,0,1,0
"super maayos siyang dumating sakin, super secured yung pagkakabubble wrap. super ganda and sulit ang bayad. mabilis din ang delivery, for sure oorder ulet ako",0,0,0,0,1
yupi na lalagyan na akala mo binuksan na. pero gumagana pa naman. mdyo may prob lang ako sa connection. d sya nagcoconect minsan pero working pag tinanggal tas kinabit ulit. thanks po seller. nxt tym ulit,0,0,0,1,0
Medyo maluwag lang and mabilis matangal sad for this reason and yung white is not the same na nasa pic,0,0,1,0,0
"Disappointed ang pinsan ko sa order na to this is for him) First, naghintay kami ng shipping kaso na- stuck lang sa Sender is preparing to ship"" keme, hanggang sa na- cancel na so I have to order it again. This time dumating na, pero maling color naman. Ang hassle niyo.",1,0,0,0,0
Sobrang ganda bih ambilis pa dumating Di ko akalain ilang araw lang parang wala pa ngang 3 days tas sobrnag ganda ng quality for it' s price,0,0,0,0,1
Sana magtagal to sakin. Affordable price naman sya.,0,0,0,1,0
hindi maganda may stain ang bag. d ko sya na rate agad kc nakakadismaya.,0,1,0,0,0
yupi yung box at andaming gasgas yung stand pero okay lang di naman ako yung gagamit,0,0,0,1,0
second purchase in this shop! ang ganda neto lakas maka sosyal!,0,0,0,0,1
Hindi ko pa siya nagagamit pero ang cute niya affordable rin siya sakto sa size niya at oara lang talaga sa isang tao,0,0,0,1,0
Sad kasi hindi tama yung kulay dumating pero okay naman maganda pa din.,0,0,0,1,0
"Makapal, dka masusunugan ng niluluto kahit mejo napatagal at nakamax pa.",0,0,0,1,0
Okay naman yung vacuum nya kaso nag amoy sunog agad after gamitin. Mukang hindi tatagal,0,0,1,0,0
"Pangalawang beses ko ng nag order dito. Okay naman sana kaso mali yung isang kulay nung isang water bottle at pangalawang beses narin to na wala akong na tatanggap na message na ngayon dadating yung parcel. Sana paki check naman po sa susunod. So ayon, thank you parin kay seller at kay kuya na nag deliver. PS. Video not related.",0,0,0,1,0
3days saka pa na ship ang reason ni seller off daw cya ng 3days e nakikita naman kung nag online o hindi. At masyado nakakakuha ng dust.,1,0,0,0,0
Naglagay ako sa lips natatangal naman sabi sa description maganda di naman isang basa na wala na hayyssstt pero salamat na rin. Not order again 4 star.,0,0,0,1,0
"Kalayaang Kaloob sa Atin, Pananagutan Natin Edukasyon sa Pagpapakatao 10 Lesson 3 Mga Kasanayang Pampagkatuto: 1. Naipaliliwanag ang tunay na kahulugan ng kalayaan, 2. Natutukoy ang mga pasiya at kilos na tumutugon sa tunay na gamit ng kalayaan, Loading… 1. Napatutunayan na ang tunay na kalayaan ay ang kakayahang tumugon sa tawag ng pagmamahal at paglilingkod, 2. Nakagagawa ng angkop na kilos upang maisabuhay ang paggamit ng tunay na kalayaan: tumugon sa tawag ng pagmamahal at paglilingkod. Palaisipan. Sa paanong paraan ninyo maiuugnay ang mga sumusunod na larawan sa konsepto ng Kalayaan? Loading… Kalayaan! Kalayaan? Ano nga ba ang Kalayaan? Malaya ka ba? Loading… Panoorin https( youtu( be/ XOZ87WDksL0 Malaya ka ba? Ang Ganda! Ang mga bansang malaya ay tunay na malaya kung ang mga mamamayan nito ay marunong rumespeto sa kalayaan ng iba, na nagpapalaya sa mga aspeto ng ating pagkatao. Ito ba ang Kalayaan? Ito ba ang Kalayaan? Ito ba ang Kalayaan? Ito ba ang Kalayaan? Ito ba ang Kalayaan? Baka ikaw ito! May mga kabataang nag- aakala na ang kalayaan ay kapangyarihan na gawin ang anumang naisin. Ang Kalayaan generic na kahulugan) Ang tao ay maaaring maging malaya mula sa pagbabawal at pamimilit ng iba. Ang kalayaan ay nangangahulugan ng pagsasarili at malayo sa kagustuhan ng ibang tao. Kung ganyan ang Kalayaan… Kaya at pwede mong gawin ang iyong gusto na walang pipigil sa iyo. Sige, gawin mo kahit na alam mong hindi makakabuti at maaaring makasakit hindi lang sa iyo kundi na rin sa iyong kapwa. So sino nga ba ang Malaya? Ang Tunay na Kalayaan Freedom is the power to be the best human being we can be. Ang Tunay na Kalayaan ay yaong naglalapit sa iyo sa Diyos, pagpiling maging mabuti at marunong. Thomas Aquinas Ang tunay na kalayaan ay masusumpungan sa pagsunod sa Likas na Batas Moral. Uri ng Kalayaan PANLOOB NA KALAYAAN Kalayaang gumusto Kalayaang tumukoy Kalayaang mamili PANLABAS NA KALAYAAN Ito ang kalayaan upang maisakatuparan ang gawain na ninais ng kilos- loob Kalayaan at Pananagutan With great Power, comes great Responsibility! Kalayaan at Pananagutan Ang kalayaan ng tao ay palaging may kakambal na pananagutan. Ang tao ay kailangang maging mapanagutan sa anumang kilos at pagpapasiya na resulta ng kaniyang pagka- malaya. Loading… Tandaan: Ang Tunay na Kalayaan ay mapanagutan kaya’ t inaasahang ito ay gagamitin sa paggawa nang naaayon sa kabutihan. Ang Tunay na Kalayaan ay pagpili na sumunod sa Likas na Batas Moral.",0,0,0,0,1
"I have hyperhidrosis. Sobra magpawis ang ua, kamay at paa ko. Hindi na gaano pinagpapawisan ua ko. While sa kamay at paa naman, nababawasan niya lang yung pagpapawis pero so far worth the price talaga to. Holy grail talaga to para sakin.",0,0,0,0,1
Maganda ang packaging. naka secure bilis dumating ng package kaso yung chord di gumagana tapos ang bilis malobat tapos di maka full charge ng phone Peroo ang bait seller at very accommodating,0,1,0,0,0
"HONEST REVIEW: okay lang maganda pero hindi waterproof, nagfafade agad pagnabasa or napawisan, see video for proof.",0,0,0,1,0
"Kala namin ang lalaki kase XL pero maliit pala Hindi kasya sa Asawa ko, tapos XL Lahat ang order ko pero bakit may L.",0,0,1,0,0
"Napaka poor ng performance kabago bago palang sira na agad amp, Wag na kayong bumili nito sa store nila nasayang lang pera ko At masasayang lang pera nyo!",1,0,0,0,0
ang bilis nya ma lowbut aabutin lng ng 15 mins tas lowbut nanaman umai,0,1,0,0,0
di gumagana yung powerbank q nag charge aq ng cp magdamag gamit yang powerbank nalowbat na di pa nagcharge cp q sayang pera,1,0,0,0,0
Nkakagalit po 22 items ang order ko 19 lang ang natanggap ko sakto ang binayad ko!,1,0,0,0,0
Very disappointed ako kasi ang tagal talaga mag ship ng parcel almost 2 weeks akong naghintay Hindi rin nagrereply si seller sa mga messages ko,0,1,0,0,0
Mejo disappointed lang kasi iba yung color sa picture and sa personal.,0,0,1,0,0
I love it. Super gnda. Dko na napicturan. Ginamit ko na agad,0,0,0,0,1
"Mali po order ko na kulay, navy blue dapat maroon nabigay",0,1,0,0,0
"Salamat sa mabilis na pagdeliver. nadis appoint lang ako kasi ung free hindi naman un. Ang nakalagay dun is PONDS, bakit nung binuksan ko is DOVE lang na maliit. Kung alam ko lang na ganun hindi na ako nag order, nakakalungkot lang.",0,1,0,0,0
Verry disappointed white at light brown order ko pero dumating blue magka pareho ang kulay. Anu ba yan sana kung walang available ng kulay na order ko hindi nalang sana nag padala. Mura sana kaso pareho naman ang kulay. Hindi Tama ang order ko,1,0,0,0,0
DARK BROWN PO BA ITO? WOW HA. SALAMAT POOOOOOOO SA DARK BROWN,1,0,0,0,0
Medyo na disappointed ako sa print niya parang matatanggal siya pag nilabhan mo siya hahaha,0,0,1,0,0
All goods mga sir ang lakas ng sound sarap sa tenga diko na maririnig mga pangako niyang napapako,0,0,0,0,1
Not satisfied sira yung lagayan nya at ang daming scratch,0,0,0,0,1
"sira takip nung isa, sayang. kulang na isa order ko",0,1,0,0,0
"Legit ang product, buy po kayo dito ke seller, must buy po sa mga katulad ko na me nanay, makakatulong ang anlene",0,0,0,0,1
"not fast charger, mabilis uminit. ps. 2weeks na sa akin.",0,0,1,0,0
Just got it kanina lang po at gumagana naman po siya. Medyo parang sensitive lang yung wire and sana po mgtagal. Willl order again Thank you.,0,0,0,0,1
"sobrang tagal ng shipping grabe. tho maganda talaga yung product pero yung shipping ang tagal ng hinintay ko bago maship out, mas mabilis pa delivery kesa sa seller' s service. hindi rin macontact",0,1,0,0,0
yung phone na napunta sakin is di gumagana yung sa sim 2 card slot pero all in maganda siya kaya di ko na papapalitan all goods naman sa performance and feature ng phone problema lang talaga is ung sim2 card slot. malayo kasi yung service center ng infinix dito samin kaya sayang lang din gastos ko sa pamasahe para lang ma pa fix sim2 card slot,0,0,0,1,0
Hinde totoo malakas ang tunog. Walang kasama microphone at volume control. Tulad ngayon na nood ako ng Netflix. mahina ang sounds,0,1,0,0,0
But the rider is not so good hope wag ganun rider bigla na lang nawawala at mahihilo ka kakahanap sasabihin andun sya sa area pero wala,0,0,1,0,0
"ang bilis dumating grabe, kaysa sa lazada na nagorder ako before buti meron dto sa shopee kaso hndi puno ung isa, hndi pantay pagkakalagay ng laman. pero ok nrin kc mabilis dumating oorder ako ulit pag naubos na.",0,0,0,1,0
"i received complete items, pero mali yung color ng clip haha pero okay nmn. maayos nmn dumating i received complete items, pero mali yung color ng clip haha pero okay nmn. maayos nmn dumating i received complete items, pero mali yung color ng clip haha pero okay nmn. maayos nmn dumating",0,0,0,1,0
"Disappointed ako Kasi walang freebies. Wala pang earphone. Walang consideration shop nato, nakalimutan lang iaad- on upon check out ung free power bank, nagnote naman ako, di nalang sinama. More sales to come nalang sa inyo! Damot",1,0,0,0,0
