text,label
[HASHTAG] Wala ng magugutom kapag si VP Binay ang nanalo sa pagka presidente,0
RT [MENTION] : Gagawin niyo nanamang issue ang pag endorse ni Dj kay Mar Roxas . Tandaan nyo kayo parin magdedecide nang iboboto nyo . [HASHTAG],0
RT [MENTION] : Only Binay your face ? ?,0
RT [MENTION] : Trillanes sets record straight on conflict with Binay : Hindi kami magkaaway… [LINK] [MENTION] [MENTION],0
Binay andaming nakurakot hayup sinisilaw nya lang sa pera nya mga tao animal? ?,1
"U didnt need to spend money for a Halloween costume , just print & don either a Ferdinand Marcos or a Jejomar Binay face and you're set .",1
"#MarRoxas , KARMA IS A BITCH , bitch !",1
nakakairita yung commercial/campaign ad ni Mar Roxas nakakarindi na eh !,1
Leading si binay? ! Ugh,1
Oh Hello Mar Roxas [LINK],0
"RT [MENTION] : If Binay didn't make a good VP , why the hell do you think he'd make a good president ? Good Lord ? ?",1
New witness vs Binay in corruption hearing [LINK] [LINK],0
Here's what Mar Roxas has to say about [LINK] via [MENTION],0
Kahit 97% na ang supporters ni Tatay digong pagnag cheat yan si Mar Roxas ay naa . ??? ?,1
Hayyyyyyy galit na galit pag nilalait ng ibang lahi pero kapag mga Binay pagttripan tuwang tuwa [HASHTAG],1
I'm not a supporter nor a hater of Binay but the edited version of his commercial which is viral on FB is too much,1
Di ba sa noo lang linalagay ang cross pag Ash Wednesday ? Ba't buong mukha kay Binay?! ! ?????? ?,1
"Buti pa si Poe , kahit di required , pumunta sa Korte Suprema . Samantalang si Binay .",0
Only Binay Campaign Ad might be catchy but PLEASE think LOGICAL before having FASCINATIONS to the ad !,1
"Mar roxas and Binay , umuwi na kayo",0
[HASHTAG] bukod sa weather report wala nang interesting pa sa news kasi kundi puro [HASHTAG] eh basura ng gobyerno at paid ads ni [HASHTAG] ????? ?,1
Manalo na lahat wag lng si binay or roxas .,0
"Oh Binay , PWEDE BA ITIGIL MO NA YAN ? ?",1
JUST IN : Vice President Jejomar Binay arrives here at UNA kick-off in Mandaluyon . [MENTION] [HASHTAG] [LINK],0
Binay Plastic,1
"So sad , dapat kasi Duterte- Poe- Santiago ? ?",0
Wala na lang kayang VP ? HAHA . Parang di ko rin naman kasi naramdaman si Binay dati. . dami nga nya nakuha ng di natin namamalayan e . HAHA ?,0
"Binay on media congress : Iba pa rin yung may hinahawakan na papel , routine na ' yan eh . Dapat hindi mawala ' yan . | via Aya Yupangco",0
Trillanes seeks resumption of Binay corruption probe [LINK] | [MENTION] [LINK],0
[MENTION] Sa termino ni Binay wala ng mangyayaring ambush dahil sa maling command [HASHTAG],0
RT [MENTION] : [MENTION] cnong MR ? Mar Roxas? ? ???????? ?,0
Di ako loyalista ni Binay at di ko sinasabing iboboto ko sya pero nakakaexcite lang kung anong mangyayari kay Trillianes pag nanalo siya ????? ?,0
Si VP BINAY ay tumutulong ng walang humpay ! Only B1NAY [HASHTAG],0
Ang Daang Matuwid ay patuloy na kumakalinga sa mga senior citizens . Itutuloy nina Mar [HASHTAG] at Leni Robredo [LINK],0
okay tanggap ko si Mar wag lang si Binay hahaha! !,0
[MENTION] yung libag ni binay . HAHAHAHA payag ka ipangbudbod mo yun gagain mong magic sarap sa sinangag . HAHAHA,1
124 users and 139 tweets (55 RTs) in 10 hours made ' Only Binay ' a Trending Topic in Philippines . [HASHTAG],0
"Yes , Binay attained Mastery in Corruption . [LINK]",1
Who's next ? Mar Roxas . Hahahahah ? ? They really want to lost their Integrity . It is obviously part of yellow . [LINK],0
Wag lang nilang subukang paunahin ngayon si Duterte at Marcos tapos mamaya e si Roxas at Robredo na . May daya tlga ! [HASHTAG],1
Suportado ng LDP ang kandidatura ni Davao City Mayor Rodrigo Duterte . [LINK],0
[MENTION] gago walang ganun ??? ? kay binay lang may discount libre pa nga ????? ?,0
"[HASHTAG] | San Juan Mayor Gomez , inendorso ang presidential bid ni Mar Roxas [HASHTAG]",0
"Wala ding kubyertos . Napakabadly staged naman nito . Kung ako si Binay , sisisantehin ko ang nag-isip nito . [LINK]",0
"RT [MENTION] : Sure bang alam ni Mar Roxas ang issue ng Laglag-Bala ? If this guy were elected president , he could have gotten innocent peop…",0
RT [MENTION] : Binay commercial pa more Wansa15th WithMarNella,0
Why the heck would you let MAR ROXAS AND BINAY HAVE GREATER VOTES THAN MIRIAM ?,1
unpopular opinion : i'd rather have roxas win than du30 lahat naman yan trapo eh dun na ko sa trapo na mas maraming nagawa para sa bansa,1
""" [MENTION] : Hindi ko tanggap mas mataas pa boto ni Binay kaysa kay Miriam . ?? "" PATI NAMAN SI ROXAS . HUHU",1
Binay unfit to succeed PNoy – Palace [LINK] | via Tempo,0
RT [MENTION] : Puñeta Binay . Nakakabwisit commercials mo leche . ????? ?,1
Fc man binay oy . Cgeg brad,1
RT [MENTION] : Nakakatawa lang na noong ininterview ni Karen Davila si Junjun Binay eh. . wag na natin ituloy . [HASHTAG],0
*Commercial ni Binay* Sino bang pandak ? Me : Si Jan-Niel Sino bang nognog ? Me : Si Jan-Niel Grabe Binay . Nakakaooffend commercials mo . ??????? ?,1
[MENTION] basta wag [HASHTAG] [MENTION] or VP [MENTION] [MENTION] [MENTION] both acceptable 4me [HASHTAG] [MENTION],1
Kapag di nanalo si DU30 please naman wag manalo si Binay at Roxas . [LINK],0
28 . Jojo binay [HASHTAG],0
NOGNOG pero di tulad ng iba walang nagawa ????? ? whooo binay . tangina ka ??????? ?,1
"RT [MENTION] : Binay , Poe , Santiago no-show in presidential debate in Cebu | [LINK] | [LINK] via po_st [HASHTAG]",0
Sapul na sapul nya yung saloobin ko kay Manny at kay Cynthia Villar at Binay ! [LINK],0
[MENTION] [MENTION] sadyang nkatakip na tlga ang tenga ni [MENTION] sarili at si PNoy nlng an pinakikinggan nya [HASHTAG],0
Duterte for President and Defensor for Vice President . Why not ?,0
"Sayang wala si Duterte kahapon ! anyway , benta naman pang tatrashtalk ni Cayetano kay Binay so goods goods na din .",1
UTANG NA LOOB MAR ROXAS KAHIT KELAN DI KITA IBOBOTO ISA KANG TRAPO K,1
"Haluhhh!! ! I'm Not Pro Binay But This is Tooooo Muccchhhh ! Kahit isa akong Deist , naniniwala ako na hindi . [LINK]",0
Wth? ! ? ? 73 na pala si binay ? Di ako makapaniwala . Hahahaha,1
Natatakot lang matalo si Binay kaya mapanghusga siya Grace Poe,0
"Asked if he is going to be the Duterte of Binay Cabinet ? Honasan said "" No . I am the Honasan of the people "" | via [MENTION]",0
Tanga ni Binay? ? [HASHTAG],1
"Binay , Poe urge swift action on ‘tanim-bala’ scam [LINK]",0
I am for duterte but it saddens me to see MDS last on the list . over Roxas ? And Binay ? wtf just happened here,1
Kaya bang sabihin to ni Binay ? ? ? [HASHTAG] [LINK],0
Yaman ni binay hahahaha,0
Why is it Grace Poe's problem to withdraw she has a good chance it should be Mar Roxas who should quit !,0
Duterte already filed his COC for Mayor of Davao . now we're left with nothing but one good choice . [HASHTAG],0
"Vice Presidential candidate Alan Cayetano "" Sen . Trillanes is the attack dog of Palace and Poe-Roxas camps | [MENTION] [HASHTAG]",0
1/4 VP Binay on Roxas ' comics : Ang yabang yabang nito nagpagawa pa ng comics . My God ! | [MENTION],1
"[MENTION] roxas ko oy , para daang matuwid va ano kaba haha",0
"Sorry , hindi talaga benta si Mar Roxas . Unless they do a miracle (??) on the Election Day , Roxas won't win the Ranao . ? ?",0
Mar Roxas ' moronic ass is gonna lose . Not voting for him anymore .,1
HIGH FASHION PRESIDENTIAL CANDIDATES ? ? WHO SLAYED IT ? Mar Roxas in RAF SIMMONS A/W2016 Jejomar Binay in . [LINK],0
Tang ina pa netong Binay na to . ? ?,1
Duterte is a chauvinist Poe ain't ready for prime time Binay is Binay Miriam is sick. .,1
"Bigti na Mar Roxas , panalo na si DUTERTE . ????? ? [LINK]",1
"RT [MENTION] : "" Binay really buy votes . Meanwhile , Mar is already international and global . Notice how business thinks of him favorabily -…",1
""" kung sino pang pandak siya pang malaki ang naitulong. "" -VP Binay , but more appropriately , Tyrion Lannister .",0
"Oo , hindi ako botante pero may karapatan akong magsalita at pake ako dahil Piipino rin ako . [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG]",0
nahiya na si dagul sa kapandakan ni binay ??? ?,1
MAR ROXAS DAPAT YUNG NASA DULO !,0
"Hay , Buhay -.- Binay :3",1
Kasinungalingan di naman loyal si MAR roxas tsaka si JIM boy :v [LINK],1
"Bkt pang 4th lang si Miriam? ! Either Miriam or Duterte lang ang sure e.E bakit andun si Poe,Roxas at Binay? ! Walangya.halatang daya .",1
"[MENTION] [MENTION] so naitanong mo na rin ba yan sa ibang candidates ? As far as i know si mar , grace & binay not showing up too",0
RT [MENTION] : Daniel Padilla talks to Mar Roxas . [HASHTAG] [HASHTAG] [LINK],0
SA INANG BAYAN [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [LINK],0
RT [MENTION] : MAR ROXAS versus THE BULLIES (From Edwin Lacierda on Facebook) [LINK],1
Di ba suportado ng ka tandem mo si Binay ? Kaya nga nasira credibility mo sa amin . [MENTION] [LINK],0
[MENTION] : Naku Duterte pinasaya mo lang si Binay sa pagtakbo mo tsk tsk.? ? mahahati lang boto niyo ni Santiago??? ?,1
Spoiled brat : Mar Roxas's true character is starting to emerge . [LINK],1
"Sen.Poe disqualified by comelec ! good decision , but Im afraid baka si Duterte na ang next ma disqualify , bahala na basta mawala lang si POE",1
"[MENTION] Yan si Binay . Hahaha . Ang taong wala pang ginagawa , yan si Tinay . ??????? ?",0
"Masyadong minamaliit ni Mar Roxas si Grace Poe , dahil sa pagiging babae nito at kakulangan sa eksperyens . Buhay . [LINK]",0
Binay kasing dilim mo ang mga sagot mo . Kainis .,1
"Roxas , Binay , Poe , Defensor , sino pa?? ?",0
Para sa kinabukasan VP Binay ang nag iisa [HASHTAG] Only B1NAY,0
Naturalmente . Kailan ba umamin si Binay ? [HASHTAG] [LINK],0
"TV Reporter : "" Dahil ayon kay Binay , sanay na siyang maiwan at balikan. "" Me : HAHAHAHAHA ! Kuya : Tangina neto ni Binay . Humuhugot . ??? ?",1
Justine Celestra Kamuka no si Binay ??? ? [LINK],0
"Duterte don't need you guys ! Lakas makapanira nila Roxas , Poe and Binay . Eh ano bang nagawa nila aber ? ? ? People need DUTERTE!! ! ? ?",1
Chika lang ni Binay yan para pag-usapan siya . La Ocean Deep na kasi . Pababa ng pababa sa ratings at kamalayan ng tao [LINK],1
Yung anak ni Binay pang no choice na at mag-uumaga na . Talo talo na teh ! Bwahahaha,0
' Pag ayaw mo kay Du30 - Mahilig ka sa drugs Roxas + B1nay - Bayaran MDS - Bobo Poe - Ayaw mo kay FPJ,0
"Former DILG Sec . Mar Roxas , who was dubbed "" Mr . Palengke, "" visits Malimgas Public Market in Dagupan City on Tuesday [LINK]",0
.MARoxas denies sengracepoe’s charge that MRT deal finalized when he was DOTC chief [LINK] [LINK],0
No amount of explanation . You are still a magnanakaw Mr . Binay,1
Pista ni Binay ? ?,0
KAPAG SI MAR ROXAS NANALO ? EWAN KO NALANG . ? ?,1
"Fingers crossed . Manalo , Matalo . Im a Filipino and my President is MAR ROXAS ! Stillllllll . ?",0
Vice President Jejomar Binay arrives here at San Sebastian College in Cavite City for UNA sortie [MENTION] [LINK],0
Mar Roxas Leni Robredo [LINK],0
Kita mo na yang Manipulated Surveys ng SWS at FALSE ASIA . Dikit laban ni Duterte at ROXAS . tsk . tsk . RORO RISING . Go MARLeni !,1
bobo mo binay!!! !,1
""" [MENTION] : "" I should have stayed with you. "" "" No one has ever said to Binay .",1
"Binay : Sa dami ng problema na iiwanan , kailangan ng pangulo na itataas ang kalidad ng buhay ng Pilipino . | [MENTION]",0
Nakakainis yung ad ni Binay okay ? Shut up,1
"Colmenares , naniniwalang may negatibong epekto sa kandidatura ni Mar Roxas ang pagbasura sa dagdag sa SSS pension [HASHTAG] [HASHTAG] |…",1
"Strange undecided pple . Ready to jump d gun , conclude/judge watevr that coms out of Mar's mouth . BUT SILENT w/ Grace Poe , Duterte , Binay",1
Nakakaumay yung tv ads ni Mar And Binay leche!!! !,1
Voting for Binay is tolerating the act of corruption and you yourself is a corrupt too . [HASHTAG] [HASHTAG] [HASHTAG],1
Hala ka ! No . 2 na si Roxas baka gumagalaw na mga minions ? ? [HASHTAG] [HASHTAG],1
Researching facts about Binay . This man has an impressive resumé despite all allegations against him .,0
Patawa yun tv ad about binay,1
RIP replay button hahahahaa ang benta nito lalo na ung kay binay at roxas hahah [LINK],0
Pumunta pala si Binay sa barangay namin . HAHAHAHA . Parang ordinaryo lang walang may pake,1
bakit si roxas ayaw pumunta ? di lang kasi boo abutin niya ! GO VP BINAY ! [HASHTAG] [HASHTAG] [HASHTAG] [LINK],1
Life Tip : always hold your remote control during commercial breaks incase another BS VP Binay ad is on [HASHTAG],1
"Last Friday , Vice President Jejomar Binay visited VSU . Former VSU President Dr . Jose L . Bacusmo presented what . [LINK]",0
Honasan : I’ll be first to stand up vs Binay if corruption proven [LINK] |@YGonzalesINQ [HASHTAG] [LINK],0
"But then again , wag lang manalo si Binay at Poe , okay ako .",0
Si Mar Roxas at Poe yung tipong estudyante na isa lang ang uniform . [HASHTAG] [HASHTAG],0
"haha..trending kanina yung MAR ROXAS tapos nawala . Paano kase , sila2 lang din nagtetweet ! Wawa naman.Try harder pa ! [HASHTAG]",1
KINGINA TALAGA NG MGA ADVERTISEMENTS NI BINAY . NAIIRITA AKO . IDADAAN NA LANG LAHAT SA PAAWA ? NAKAKABEASTMODE FAK,1
""" Di bale ng magkasugat sugat. . para sa anak natin ito at kapwa Pilipino! "" Ipanalo natin ito ! [HASHTAG] [LINK]",0
Sana si duterte na manalo . Baka pag gising ko top 1 na yang mar roxas hay .,1
RT [MENTION] : Peteng ene me Binay ! Halatadong storyahe lng mga galawan mo ! Imposible nmn hindi ka bigyan ng kutsara at . [LINK],1
VP Binay dances with Ai-Ai de las Alas at campaign kick-off [LINK],0
"Wow , kaygagaling ng mga PR nina Poe at Binay .",0
RT [MENTION] : Pahayag ni Mar Roxas sa mga insidente ng pagtatanim ng bala . [LINK],0
That campaign commercial ni binay :v,1
Mar Roxas ' voice is annoying the hell out of me . Parang puno ng kaplastikan nalabas sa bibig eh,1
[MENTION] hoy binay imy know dat ? :( yung dm ko pakibasa iloveyou missyou sana miss mo din ako hahahaha leche nagdadrama na naman yung qt ? ?,1
"RT [MENTION] : Binay jokes randomly : Twitter , katunog ng Rappler . [HASHTAG]",0
Lacierda calls Binay an ‘expert in corruption’ [LINK] via inquirerdotnetl,1
RT [MENTION] : Yung commercial na Only Binay . Diba bff Karen . Harhar [LINK],0
Lawyer to SC : Stop Binay from leading Boy Scouts [LINK],0
Booooo Roxas ! HINDI KA MANANALO!!! ! [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG],1
Daniel Padilla Gets Flak for Endorsing Mar Roxas for President [LINK],0
""" Bakit ngayon lang nila pinapakialaman si Binay , eh ang tagal na niyan nasa pulitika "" - Mama",0
[HASHTAG] Leno will champion the cause of the oppressed in a Mar Roxas administration,0
"Umusad na si Mar Roxas . Pero si Merriam , di pa . Mmmmmm [HASHTAG]",1
"RT [MENTION] : From "" nognog , pandak , laki sa hirap "" to "" Only Binay "" real quick ?",1
Mar Roxas in San Juan with Mayor Guia Gomez [LINK],0
"Binay , hugas-kamay sa ‘mabagal na Yolanda rehab’ Hugas-kamay si Vice President Jejomar Binay sa inirereklamong . [LINK]",0
Senator Miss Nancy Binay [LINK],0
"Partida , taken after the BPI accounts issue & wala pang INC votes yan . Black props pa more ! ? ? DUTERTE TILL THE END [LINK]",1
Swim na naman daw mamaya . Panigurado pagdating ng May parte na ' ko ng pamilya Binay . Isa na kong sunog na kawayan na naglalakad sa Boracay .,0
[MENTION] Ano ba yan? ! daming poser ni Binay? ! Magkano kaya ang bayad sa kanila ! tsk tsk tsk .,1
Maliit ang chance manalo ni MDS but pls not Roxas and Binay ! Ipagdadasal ko to ng bongga !,0
"RT PinoyNewsLIVE : ' Don't cheapen the presidency, ' Duterte tells Poe's camp [HASHTAG] [LINK] [LINK] |…",0
"Ate , di sapat ang picture para masabing fan ka na agad . Pag may picture kami ni Binay , fan na ako ? Ganern yun! !",0
Binabangungot na siguro Mga LP nuh? ? Habang gising ; di na mabola Ang Mga tao Duterte pa din [HASHTAG] [HASHTAG],1
"[NATION] Binay says he knows Limlingan's physical condition , not his whereabouts [LINK] | via GMA News",0
[MENTION] Am thinking more the opposite . Carpio already against . Then there's Nancy Binay amd Bam Aquino in tribunal . [MENTION],0
TO WHOM IT MAY CONCERN ! DUTERTE TILL THE END [LINK],0
VP Binay’s role in APEC : Vice President Jejomar Binay urged political parties to set aside . [LINK] via Manila Bulletin,0
Si Mar laging sinusunog si Binay,1
Naku binay [HASHTAG],1
[MENTION] Binay knows others but he doesn't know what he is doing .,0
"[MENTION] totoo nama kasing si binay hahaha ! Mali sya magtanong dapat "" Sino vice president dito sa school "" ganern! ! ??? ?",0
Hay Naku!! ! Sinong Nognog OnlyBinay Sinong Pandak Only Binay Sinong Laki sa Hirap ? OnlyBinay [HASHTAG],1
"* Online survey na pabor kay Mar Roxas matapos ang debate sa CDO , kanino galing ? * Mar Roxas , matagal na naging . [LINK]",0
"Roxas and trillanes , bilang na lang ang masasayang araw nyo *evil laugh*",1
I-fist bump natin na mala Mar Roxas . *puuugshhh* ??????? ? [HASHTAG] [LINK],0
Wonder what I'd tell Binay if I met him one day .,0
9 things to know about Jejomar Binay [LINK] [HASHTAG] [LINK],0
"Andyan pala si Binay ? Sorry di ko nakita , blue polo shirt lang nakita ko . [HASHTAG]",1
Nadadramahan ako dito kay Mar Roxas . Typical na paawang kandidato . Ano na . Bigyan ng libreng tsinelas yan .,1
Punyeta yung mga Binay . Ayaw talagang umalis sa Makati . Buong angkan papatakbuhing mayor . Grabehan !,1
Sino pa ba ? Wag lang binay ??? ? [HASHTAG],0
Nao-offend ako dito sa ad ni Binay ah . [HASHTAG],1
"Puro kayo Sandro Marcos , pano naman yung anak ni Binay . Pwe .",1
This is how I rank . 1 . Miriam 2 . Duterte 3 . Poe . . . . . 97 . Roxas 98 . Binay ????????? ?,0
"Okay na manalo si duterte wag lang si roxas . Yung tuwid na daan , nagagawa sa pag gawa ng daanan eh . Hahahahahahaha",0
"Also , the next president (its STILL NOT Mar Roxas) will having a breakthrough reform on justice system like death penalty revival .",0
"Dapat Tapat/ Totoo [HASHTAG] Go [MENTION] Walang bahid corruption,Yan ang dapat pangatawanan [HASHTAG] [HASHTAG] [HASHTAG]",1
"Kung magboto kayo kay VP Binay,dapat botohan nyo din si Trillanes . Kung hindi kayo magboto kay Trillanes,wag nyo . [LINK]",0
Disente daw . WOOO! ! DISENTENG MAGNANAKAW ! Don't us Mar Roxas . [HASHTAG],1
